Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns]
2026-01-30 16:54:49,54,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,994084,580134,0,1574408,134081
2026-01-30 16:54:49,55,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1004006,572308,0,1576469,127400
2026-01-30 16:54:49,56,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1010284,572982,0,1583552,130307
2026-01-30 16:54:49,57,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1000629,576147,0,1577007,132393
2026-01-30 16:54:49,58,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,985202,582774,0,1568172,130230
2026-01-30 16:54:49,59,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,981968,577342,0,1560179,130641
2026-01-30 16:54:49,60,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1010843,577465,0,1589877,128909
2026-01-30 16:54:49,61,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,998230,577466,0,1575921,129448
2026-01-30 16:54:49,62,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1002803,573758,0,1576720,127874
2026-01-30 16:54:49,63,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,982953,577028,0,1560491,131558
2026-01-30 16:54:49,64,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1006420,573310,0,1579902,131141
2026-01-30 16:54:49,65,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,992484,587178,0,1579824,129512
2026-01-30 16:54:49,66,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,993616,582324,0,1576096,129860
2026-01-30 16:54:49,67,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1010654,574962,0,1585777,128322
2026-01-30 16:54:49,68,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1026621,575191,0,1602025,128222
2026-01-30 16:54:49,69,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,996264,576949,0,1573392,135972
2026-01-30 16:54:49,70,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,999048,579359,0,1578598,129704
2026-01-30 16:54:49,71,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1001283,580602,0,1582044,128663
2026-01-30 16:54:49,72,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1009916,573744,0,1583820,127771
2026-01-30 16:54:49,73,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1002554,571502,0,1574215,129913
2026-01-30 16:54:49,74,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1005948,578502,0,1584597,126322
2026-01-30 16:54:49,75,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,979835,573235,0,1553473,128184
2026-01-30 16:54:49,76,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,999681,577044,0,1576872,129375
2026-01-30 16:54:49,77,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,986847,597530,0,1585085,130082
2026-01-30 16:54:49,78,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,989336,576309,0,1565875,126221
2026-01-30 16:54:49,79,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1000139,576846,0,1577137,129172
2026-01-30 16:54:49,80,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,987245,574557,0,1561957,127355
2026-01-30 16:54:49,81,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1007950,573125,0,1581274,131643
2026-01-30 16:54:49,82,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,983535,573815,0,1557497,129334
2026-01-30 16:54:49,83,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,984145,572159,0,1556461,126557
2026-01-30 16:54:49,84,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,986175,580978,0,1567855,128272
2026-01-30 16:54:49,85,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,996233,576091,0,1573419,129821
2026-01-30 16:54:49,86,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,989626,571510,0,1562775,128118
2026-01-30 16:54:49,87,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1003869,574381,0,1578405,128973
2026-01-30 16:54:49,88,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,989584,575667,0,1566337,130513
2026-01-30 16:54:49,89,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1020660,575980,0,1598264,126893
2026-01-30 16:54:49,90,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,996349,580381,0,1576887,124254
2026-01-30 16:54:49,91,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1005696,588537,0,1594382,129063
2026-01-30 16:54:49,92,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,987766,572310,0,1560226,132307
2026-01-30 16:54:49,93,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,997038,574186,0,1571423,130470
2026-01-30 16:54:49,94,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1016566,576898,0,1594929,130958
2026-01-30 16:54:49,95,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,997165,572247,0,1570650,127985
2026-01-30 16:54:49,96,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1010629,575707,0,1586483,128840
2026-01-30 16:54:49,97,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,988973,579964,0,1569101,128014
2026-01-30 16:54:49,98,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,999560,581097,0,1580806,130948
2026-01-30 16:54:49,99,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,990187,574685,0,1565048,129159
2026-01-30 16:54:49,100,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1002060,572854,0,1575644,131679
